,Unnamed: 0,mar_diminutif,prod_code,prod_id,com_bud_annee,lieu,unite,typeP,com_prod_quantite,com_prod_montant_ht,quantite_constate
1197,3326,MEC3-Lot1,670,327389,2024,Landy,PCTT Nord,Preventif,1.0,5102.15,1.0
1198,3327,MEC3-Lot1,903,327395,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,6552.82,1.0
1199,3333,MEC3-Lot1,920,327413,2024,Neuilly,PCTT Ouest,Preventif,1.0,3921.76,1.0
1200,3345,MEC3-Lot1,783,327431,2024,Boissy-Saint-Léger,PCTT Est,Preventif,1.0,2041.25,1.0
1201,3346,MEC3-Lot1,637,327433,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1.0,12038.45,1.0
1203,3368,MEC3-Lot1,672,327455,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1.0,10449.88,1.0
1204,3369,MEC3-Lot1,325,327463,2024,Chennevières,PCTT Ouest,Preventif,776.44,388.22,776.44
1205,3376,MEC3-Lot1,812,327473,2024,Bicêtre,PCTT Sud,Preventif,1.0,3628.92,1.0
1206,3377,MEC3-Lot1,1073,327475,2024,Ambroise PARE,PCTT Ouest,Preventif,1.0,4679.26,1.0
1207,3384,MEC3-Lot1,837,327481,2024,Bicêtre,PCTT Sud,Preventif,1.0,6404.69,1.0
1208,3415,MEC3-Lot1,904,327497,2024,Neuilly,PCTT Ouest,Preventif,1.0,1513.02,1.0
1209,3416,MEC3-Lot1,1011,327505,2024,Chennevières,PCTT Ouest,Preventif,1.0,1294.98,0.0
1210,3420,MEC3-Lot1,771,327511,2024,Champigny,PCTT Est,Preventif,1.0,9554.96,0.83
1211,3421,MEC3-Lot1,401,327519,2024,Antony,PCTT Sud,Preventif,4.0,1796.04,4.0
1212,3422,MEC3-Lot1,401,327519,2024,Bicêtre,PCTT Sud,Preventif,6.0,2694.06,6.0
1213,3423,MEC3-Lot1,401,327519,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,10.0,4490.1,10.0
1214,3424,MEC3-Lot1,401,327519,2024,Boissy-Saint-Léger,PCTT Est,Preventif,15.0,6735.15,10.0
1215,3425,MEC3-Lot1,401,327519,2024,Champigny,PCTT Est,Preventif,19.0,8531.19,14.0
1216,3426,MEC3-Lot1,401,327519,2024,Fresnes,PCTT Sud,Preventif,4.0,1796.04,4.0
1217,3427,MEC3-Lot1,401,327519,2024,Landy,PCTT Nord,Preventif,3.0,1347.03,3.0
1218,3428,MEC3-Lot1,401,327519,2024,Nanterre / La Défense,PCTT Ouest,Preventif,18.0,8082.18,18.0
1219,3430,MEC3-Lot1,401,327519,2024,Nogent,PCTT Est,Preventif,12.0,5388.12,10.0
1220,3431,MEC3-Lot1,401,327519,2024,Orly,PCTT Sud,Preventif,4.0,1796.04,4.0
1221,3432,MEC3-Lot1,401,327519,2024,Taverny,PCTT Nord,Preventif,2.0,898.02,2.0
1222,3433,MEC3-Lot1,401,327519,2024,Thiais,PCTT Est,Preventif,12.0,5388.12,12.0
1223,3434,MEC3-Lot1,716,327527,2024,Thiais,PCTT Est,Preventif,1.0,7391.0,1.0
1224,3435,MEC3-Lot1,747,327529,2024,Boissy-Saint-Léger,PCTT Est,Preventif,1.0,1515.78,1.0
1225,3436,MEC3-Lot1,918,327531,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,16513.43,1.0
1226,3437,MEC3-Lot1,873,327533,2024,Orly,PCTT Sud,Preventif,1.0,1651.37,1.0
1227,3446,MEC3-Lot1,121,327535,2024,Ambroise PARE,PCTT Ouest,Preventif,6220.77,6220.77,6220.77
1228,3448,MEC3-Lot1,121,327535,2024,Antony,PCTT Sud,Preventif,11572.42,11572.42,11572.42
1229,3451,MEC3-Lot1,121,327535,2024,Bellerive,PCTT Ouest,Preventif,7531.42,7531.42,7531.42
1230,3454,MEC3-Lot1,121,327535,2024,Bicêtre,PCTT Sud,Preventif,22294.56,22294.56,22294.56
1231,3457,MEC3-Lot1,121,327535,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,60982.55,60982.55,60982.55
1232,3458,MEC3-Lot1,121,327535,2024,Boissy-Saint-Léger,PCTT Est,Preventif,26368.89,26368.89,24123.84
1233,3460,MEC3-Lot1,121,327535,2024,Champigny,PCTT Est,Preventif,29374.45,29374.45,25505.06
1234,3462,MEC3-Lot1,121,327535,2024,Chennevières,PCTT Ouest,Preventif,3381.3,3381.3,1667.73
1235,3464,MEC3-Lot1,121,327535,2024,Fontenay le Fleury,PCTT Ouest,Preventif,3103.0,3103.0,3103.0
1236,3465,MEC3-Lot1,121,327535,2024,Fresnes,PCTT Sud,Preventif,9148.29,9148.29,9148.29
1237,3470,MEC3-Lot1,121,327535,2024,La Courneuve,PCTT Nord,Preventif,7668.4,7668.4,7668.4
1238,3472,MEC3-Lot1,121,327535,2024,Landy,PCTT Nord,Preventif,52857.64,52857.64,52857.64
1239,3474,MEC3-Lot1,121,327535,2024,Nanterre / La Défense,PCTT Ouest,Preventif,69285.71,69285.71,69285.71
1240,3477,MEC3-Lot1,121,327535,2024,Neuilly,PCTT Ouest,Preventif,7198.86,7198.86,7198.14
1241,3480,MEC3-Lot1,121,327535,2024,Nogent,PCTT Est,Preventif,16825.73,16825.73,13429.26
1242,3482,MEC3-Lot1,121,327535,2024,Orly,PCTT Sud,Preventif,12481.46,12481.46,12481.46
1243,3483,MEC3-Lot1,121,327535,2024,PCTT,PCTT Nord,Preventif,1129.02,1129.02,1129.02
1247,3496,MEC3-Lot1,121,327535,2024,Saint Cloud,PCTT Ouest,Preventif,5871.73,5871.73,5871.73
1248,3498,MEC3-Lot1,121,327535,2024,Sévines,PCTT Ouest,Preventif,3157.43,3157.43,3157.43
1249,3500,MEC3-Lot1,121,327535,2024,Taverny,PCTT Nord,Preventif,10275.66,10275.66,10275.66
1250,3502,MEC3-Lot1,121,327535,2024,Thiais,PCTT Est,Preventif,18461.95,18461.95,18461.95
1251,3506,MEC3-Lot1,1001,327551,2024,Fontenay le Fleury,PCTT Ouest,Preventif,1.0,1454.48,1.0
1252,3507,MEC3-Lot1,971,327561,2024,Sévines,PCTT Ouest,Preventif,1.0,2154.79,1.0
1253,3513,MEC3-Lot1,986,327581,2024,Bellerive,PCTT Ouest,Preventif,1.0,4567.85,1.0
1254,3537,MEC3-Lot1,601,327589,2024,Landy,PCTT Nord,Preventif,2.0,6043.0,2.0
1255,3538,MEC3-Lot1,901,327595,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,7328.66,1.0
1258,3544,MEC3-Lot1,813,327605,2024,Orly,PCTT Sud,Preventif,1.0,2067.6,1.0
1259,3549,MEC3-Lot1,633,327617,2024,Taverny,PCTT Nord,Preventif,1.0,776.44,1.0
1260,3550,MEC3-Lot1,673,327623,2024,Taverny,PCTT Nord,Preventif,1.0,1871.24,1.0
1261,3551,MEC3-Lot1,1071,327625,2024,Fontenay le Fleury,PCTT Ouest,Preventif,1.0,1114.11,1.0
1263,3558,MEC3-Lot1,119,327643,2024,Fontenay le Fleury,PCTT Ouest,Preventif,1.0,544.26,1.0
1265,3560,MEC3-Lot1,952,327647,2024,Bellerive,PCTT Ouest,Preventif,1.0,2963.57,1.0
1266,3573,MEC3-Lot1,660,327673,2024,Landy,PCTT Nord,Preventif,1.0,14541.27,1.0
1267,3574,MEC3-Lot1,980,327679,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,5681.96,1.0
1268,3578,MEC3-Lot1,836,327689,2024,Fresnes,PCTT Sud,Preventif,1.0,2179.91,1.0
1269,3579,MEC3-Lot1,721,327705,2024,Boissy-Saint-Léger,PCTT Est,Preventif,1.0,4783.29,1.0
1270,3585,MEC3-Lot1,322,327709,2024,Nanterre / La Défense,PCTT Ouest,Preventif,13.0,8293.09,13.0
1274,3599,MEC3-Lot1,907,327725,2024,PCTT,PCTT Ouest,Preventif,1.0,1362.97,1.0
1275,3600,MEC3-Lot1,1031,327731,2024,Saint Cloud,PCTT Ouest,Preventif,1.0,2306.58,1.0
1276,3603,MEC3-Lot1,781,327735,2024,Champigny,PCTT Est,Preventif,1.0,3210.89,1.0
1277,3604,MEC3-Lot1,765,327739,2024,Nogent,PCTT Est,Preventif,1.0,4786.54,1.0
1278,3632,MEC3-Lot1,838,327761,2024,Orly,PCTT Sud,Preventif,1.0,2179.91,1.0
1279,3633,MEC3-Lot1,858,327763,2024,Orly,PCTT Sud,Preventif,1.0,4786.54,1.0
1280,3650,MEC3-Lot1,1176,327783,2024,Chennevières,PCTT Ouest,Preventif,1.0,418.59,0.0
1281,3653,MEC3-Lot1,872,327785,2024,Bicêtre,PCTT Sud,Preventif,1.0,2821.01,1.0
1282,3654,MEC3-Lot1,917,327787,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,18711.92,1.0
1283,3655,MEC3-Lot1,321,327789,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,699.15,1.0
1287,3667,MEC3-Lot1,902,327797,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,6343.66,1.0
1288,3669,MEC3-Lot1,1003,327801,2024,Saint Cloud,PCTT Ouest,Preventif,1.0,2516.78,1.0
1315,4096,Onduleur,ONP004,150000,2023,Boissy-Saint-Léger,PCTT Est,Preventif,2.0,343.0,2.0
1319,4100,Onduleur,ONP004,150000,2023,Thiais,PCTT Est,Preventif,2.0,343.0,2.0
1320,4126,Onduleur,ONP002,150058,2023,Antony,PCTT Sud,Preventif,2.0,643.84,2.0
1321,4127,Onduleur,ONP002,150058,2023,Bicêtre,PCTT Sud,Preventif,5.0,1609.6,5.0
1322,4128,Onduleur,ONP002,150058,2023,PCTT,PCTT Nord,Preventif,10.0,3219.2,10.0
1323,4129,Onduleur,ONP002,150058,2023,PCTT,PCTT Ouest,Preventif,17.0,5472.64,17.0
1324,4131,Onduleur,ONP001,150068,2023,Antony,PCTT Sud,Preventif,2.0,581.12,2.0
1325,4132,Onduleur,ONP001,150068,2023,PCTT,PCTT Est,Preventif,1.0,290.56,1.0
1326,4133,Onduleur,ONP001,150068,2023,PCTT,PCTT Nord,Preventif,1.0,290.56,1.0
1327,4134,Onduleur,ONP001,150068,2023,PCTT,PCTT Ouest,Preventif,13.0,3777.28,13.0
1330,4161,Onduleur,ONP003,150150,2023,Boissy-Saint-Léger,PCTT Est,Preventif,1.0,343.0,1.0
1331,4162,Onduleur,ONP003,150150,2023,Champigny,PCTT Est,Preventif,2.0,686.0,2.0
1332,4163,Onduleur,ONP003,150150,2023,Nogent,PCTT Est,Preventif,2.0,686.0,2.0
1333,4164,Onduleur,ONP003,150150,2023,PCTT,PCTT Nord,Preventif,2.0,686.0,2.0
1334,4165,Onduleur,ONP003,150150,2023,PCTT,PCTT Ouest,Preventif,11.0,3773.0,11.0
1335,4166,Onduleur,ONP003,150150,2023,Thiais,PCTT Est,Preventif,3.0,1029.0,3.0
1336,4174,Onduleur,OND004,150194,2023,Antony,PCTT Sud,Preventif,1224.96,1224.96,0.0
1337,4196,Onduleur,ONP005,150282,2023,Bicêtre,PCTT Sud,Preventif,5.0,1925.0,5.0
1338,4197,Onduleur,ONP005,150282,2023,PCTT,PCTT Ouest,Preventif,41.0,15785.0,41.0
1341,4202,Onduleur2,ONP002,347433,2024,Antony,PCTT Sud,Preventif,3.0,1013.85,3.0
1342,4203,Onduleur2,ONP002,347433,2024,Bicêtre,PCTT Sud,Preventif,2.0,675.9,2.0
1343,4204,Onduleur2,ONP002,347433,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,0.0,0.0,0.0
1344,4205,Onduleur2,ONP002,347433,2024,Italie,PCTT Sud,Preventif,1.0,337.95,1.0
1345,4206,Onduleur2,ONP002,347433,2024,Nogent,PCTT Est,Preventif,2.0,675.9,2.0
1346,4208,Onduleur2,ONP002,347433,2024,PCTT,PCTT Ouest,Preventif,9.0,3041.55,9.0
1347,4209,Onduleur2,ONP001,347435,2024,Antony,PCTT Sud,Preventif,2.0,608.02,2.0
1348,4210,Onduleur2,ONP001,347435,2024,Nanterre / La Défense,PCTT Ouest,Preventif,18.0,5472.18,18.0
1349,4211,Onduleur2,ONP001,347435,2024,PCTT,PCTT Est,Preventif,1.0,304.01,1.0
1350,4212,Onduleur2,ONP001,347435,2024,PCTT,PCTT Ouest,Preventif,4.0,1216.04,4.0
1351,4213,Onduleur2,ONP001,347435,2024,PCTT,PCTT Sud,Preventif,1.0,304.01,1.0
1355,4225,Onduleur2,ONC004,347662,2024,Bicêtre,PCTT Sud,Preventif,1.0,3311.2,1.0
1356,4228,Onduleur2,ONF002,347706,2024,Bicêtre,PCTT Sud,Preventif,99.0,18067.5,99.0
1357,4234,Onduleur2,ONP005,347734,2024,Bicêtre,PCTT Sud,Preventif,2.0,828.6,2.0
1358,4235,Onduleur2,ONP005,347734,2024,Champigny,PCTT Est,Preventif,2.0,828.6,2.0
1359,4236,Onduleur2,ONP005,347734,2024,Italie,PCTT Sud,Preventif,1.0,414.3,1.0
1360,4237,Onduleur2,ONP005,347734,2024,Nanterre / La Défense,PCTT Ouest,Preventif,29.0,12014.7,29.0
1361,4238,Onduleur2,ONP005,347734,2024,Nogent,PCTT Est,Preventif,2.0,828.6,2.0
1362,4240,Onduleur2,ONP005,347734,2024,PCTT,PCTT Est,Preventif,1.0,414.3,1.0
1363,4241,Onduleur2,ONP005,347734,2024,PCTT,PCTT Ouest,Preventif,13.0,5385.9,13.0
1364,4242,Onduleur2,ONP005,347734,2024,PCTT,PCTT Sud,Preventif,1.0,414.3,1.0
1367,4245,Onduleur2,ONP005,347734,2024,Thiais,PCTT Est,Preventif,2.0,828.6,2.0
1368,4253,Onduleur2,OND003,347820,2024,Bicêtre,PCTT Sud,Preventif,2772.0,27.72,2772.0
1369,4257,Onduleur2,ONP003,347834,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,0.0,0.0,0.0
1370,4258,Onduleur2,ONP003,347834,2024,Champigny,PCTT Est,Preventif,2.0,743.76,2.0
1371,4259,Onduleur2,ONP003,347834,2024,Nanterre / La Défense,PCTT Ouest,Preventif,11.0,4090.68,11.0
1372,4260,Onduleur2,ONP003,347834,2024,Thiais,PCTT Est,Preventif,3.0,1115.64,3.0
1373,4261,Onduleur2,ONP007,347840,2024,Bicêtre,PCTT Sud,Preventif,1.0,575.5,1.0
1376,4267,Onduleur2,OND004,347886,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1419.66,425.9,1419.66
1377,4279,Pompage,IND400,162455,2023,Nogent,PCTT Est,Preventif,4.0,3064.76,0.0
1378,4280,Pompage,POE322,162463,2023,PCTT,PCTT Ouest,Preventif,1.0,1555.14,1.0
1379,4281,Pompage,POP316,162467,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,961.62,1.0
1380,4283,Pompage,POP312,162473,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,324.68,1.0
1381,4284,Pompage,POP310,162475,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,517.0,1.0
1382,4287,Pompage,INF203,162481,2023,Italie,PCTT Sud,Preventif,1.0,1617.72,1.0
1383,4288,Pompage,POE104,162487,2023,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1.0,461.16,1.0
1384,4289,Pompage,POE104,162487,2023,PCTT,PCTT Ouest,Preventif,2.0,922.32,1.0
1385,4293,Pompage,POE320,162499,2023,PCTT,PCTT Ouest,Preventif,1.0,925.43,1.0
1386,4294,Pompage,POE500,162503,2023,Antony,PCTT Sud,Preventif,5.0,1395.9,1.0
1387,4295,Pompage,POE314,162505,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,931.63,1.0
1388,4296,Pompage,IND502,162511,2023,Antony,PCTT Sud,Preventif,13856.35,3693.81,6578.8
1389,4297,Pompage,IND502,162511,2023,Bicêtre,PCTT Sud,Preventif,29796.0,8044.92,29796.0
1390,4298,Pompage,IND502,162511,2023,Boissy-Saint-Léger,PCTT Est,Preventif,1418.24,382.92,1418.24
1391,4300,Pompage,IND502,162511,2023,Champigny,PCTT Est,Preventif,8137.08,2134.55,8137.08
1392,4301,Pompage,IND502,162511,2023,Italie,PCTT Sud,Preventif,8078.0,2181.06,8078.0
1393,4305,Pompage,IND502,162511,2023,Nanterre / La Défense,PCTT Ouest,Preventif,9093.0,2364.19,9093.0
1394,4306,Pompage,IND502,162511,2023,Neuilly,PCTT Ouest,Preventif,1036.07,269.38,1036.07
1395,4309,Pompage,IND502,162511,2023,Nogent,PCTT Est,Preventif,8116.0,2110.15,7929.88
1396,4311,Pompage,IND502,162511,2023,Orly,PCTT Sud,Preventif,5432.98,1466.9,5432.98
1397,4312,Pompage,IND502,162511,2023,PCTT,PCTT Ouest,Preventif,51.7,13.44,51.7
1398,4314,Pompage,IND502,162511,2023,Sévines,PCTT Ouest,Preventif,518.03,134.69,518.03
1399,4316,Pompage,IND502,162511,2023,Thiais,PCTT Est,Preventif,2797.46,734.9,2797.46
1400,4317,Pompage,POD006,162513,2023,Boissy-Saint-Léger,PCTT Est,Preventif,4.0,2289.96,4.0
1401,4318,Pompage,IND203,162523,2023,Nogent,PCTT Est,Preventif,2.0,339.16,2.0
1402,4319,Pompage,POE304,162527,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,1091.9,1.0
1403,4320,Pompage,INP101,162529,2023,PCTT,PCTT Ouest,Preventif,1.0,2878.66,1.0
1404,4321,Pompage,INP700,162531,2023,Nanterre / La Défense,PCTT Ouest,Preventif,7.0,2062.83,0.0
1405,4322,Pompage,INP700,162531,2023,PCTT,PCTT Ouest,Preventif,9.0,2652.21,9.0
1406,4323,Pompage,POE600,162533,2023,Bicêtre,PCTT Sud,Preventif,4.0,207.3,4.0
1407,4324,Pompage,POE600,162533,2023,Nogent,PCTT Est,Preventif,2.0,103.65,2.0
1408,4325,Pompage,POE600,162533,2023,PCTT,PCTT Ouest,Preventif,9.0,465.3,9.0
1409,4326,Pompage,POE600,162533,2023,Thiais,PCTT Est,Preventif,2.0,103.4,2.0
1410,4328,Pompage,POP104,162539,2023,PCTT,PCTT Ouest,Preventif,2.0,922.32,1.0
1411,4329,Pompage,POE404,162543,2023,Bicêtre,PCTT Sud,Preventif,1.0,231.7,1.0
1412,4330,Pompage,POP304,162545,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,651.42,1.0
1413,4334,Pompage,POP315,162561,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,438.42,1.0
1414,4336,Pompage,POC011,162563,2023,PCTT,PCTT Ouest,Preventif,8.0,744.48,8.0
1415,4337,Pompage,POC011,162563,2023,PCTT,PCTT Sud,Preventif,10.0,932.85,9.0
1416,4341,Pompage,POE321,162581,2023,PCTT,PCTT Ouest,Preventif,1.0,857.19,1.0
1417,4342,Pompage,INP201,162583,2023,Thiais,PCTT Est,Preventif,1.0,1020.56,1.0
1418,4348,Pompage,IND302,162589,2023,Champigny,PCTT Est,Preventif,2.0,1890.98,2.0
1419,4359,Pompage,INP204,162591,2023,Thiais,PCTT Est,Preventif,1.0,1020.56,1.0
1420,4360,Pompage,POE307,162595,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,984.37,1.0
1421,4361,Pompage,INP307,162597,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,1446.57,1.0
1422,4362,Pompage,INP600,162599,2023,Nanterre / La Défense,PCTT Ouest,Preventif,7.0,2156.91,0.0
1423,4363,Pompage,INP104,162601,2023,PCTT,PCTT Ouest,Preventif,1.0,1093.97,1.0
1424,4371,Pompage,POP103,162615,2023,PCTT,PCTT Ouest,Preventif,2.0,922.32,1.0
1425,4373,Pompage,POP311,162619,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,625.57,1.0
1426,4376,Pompage,INP301,162625,2023,PCTT,PCTT Ouest,Preventif,1.0,1183.93,1.0
1427,4377,Pompage,POE401,162627,2023,Antony,PCTT Sud,Preventif,1.0,5786.26,0.896
1428,4379,Pompage,POD005,162645,2023,Antony,PCTT Sud,Preventif,2.0,2163.12,2.0
1429,4380,Pompage,INP102,162663,2023,PCTT,PCTT Ouest,Preventif,1.0,575.94,1.0
1430,4382,Pompage,INP312,162667,2023,PCTT,PCTT Ouest,Preventif,1.0,2170.37,1.0
1431,4383,Pompage,INP901,162673,2023,Bicêtre,PCTT Sud,Preventif,216.0,12566.88,216.0
1432,4384,Pompage,INP901,162673,2023,Italie,PCTT Sud,Preventif,58.0,3374.44,58.0
1433,4385,Pompage,INP901,162673,2023,Orly,PCTT Sud,Preventif,32.0,1861.76,32.0
1434,4386,Pompage,INP901,162673,2023,Thiais,PCTT Est,Preventif,13.0,756.34,13.0
1435,4387,Pompage,POE315,162675,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,931.63,1.0
1436,4389,Pompage,POE701,162681,2023,Antony,PCTT Sud,Preventif,70.0,10310.76,52.62
1437,4391,Pompage,POE701,162681,2023,Bellerive,PCTT Ouest,Preventif,98.654,14536.17,98.654
1438,4394,Pompage,POE701,162681,2023,Nanterre / La Défense,PCTT Ouest,Preventif,711.595,104483.51,675.565
1439,4395,Pompage,POE701,162681,2023,Nogent,PCTT Est,Preventif,33.62,4937.7,33.62
1440,4396,Pompage,POE701,162681,2023,PCTT,PCTT Ouest,Preventif,47.0,6901.01,47.0
1441,4400,Pompage,IND501,162685,2023,Tous tunnels,UPMM,Preventif,10.0,25029.5,3.0
1442,4402,Pompage,INP103,162707,2023,PCTT,PCTT Ouest,Preventif,1.0,1424.85,1.0
1443,4403,Pompage,POE702,162711,2023,Antony,PCTT Sud,Preventif,70.0,3557.94,52.62
1444,4405,Pompage,POE702,162711,2023,Bellerive,PCTT Ouest,Preventif,96.093,4885.61,96.093
1445,4408,Pompage,POE702,162711,2023,Nogent,PCTT Est,Preventif,31.82,1612.32,31.82
1446,4409,Pompage,POE702,162711,2023,PCTT,PCTT Ouest,Preventif,64.0,3242.88,64.0
1447,4412,Pompage,POC706,162725,2023,Nogent,PCTT Est,Preventif,1.0,248.16,1.0
1448,4413,Pompage,POC703,162729,2023,Nogent,PCTT Est,Preventif,1.0,1361.78,1.0
1449,4414,Pompage,INP403,162731,2023,Orly,PCTT Sud,Preventif,1.0,1224.98,1.0
1450,4415,Pompage,POE309,162733,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,924.4,1.0
1451,4416,Pompage,POE323,162735,2023,PCTT,PCTT Ouest,Preventif,1.0,922.33,1.0
1452,4417,Pompage,INP305,162739,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,1688.52,1.0
1453,4420,Pompage,POE403,162743,2023,Bicêtre,PCTT Sud,Preventif,1.0,231.7,1.0
1454,4421,Pompage,INP302,162745,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,5957.91,1.0
1455,4422,Pompage,INP800,162747,2023,Bicêtre,PCTT Sud,Preventif,4340.0,13540.8,4340.0
1456,4423,Pompage,INP800,162747,2023,Champigny,PCTT Est,Preventif,1700.0,5270.0,1700.0
1457,4424,Pompage,INP800,162747,2023,Italie,PCTT Sud,Preventif,960.0,2995.2,960.0
1458,4425,Pompage,INP800,162747,2023,Orly,PCTT Sud,Preventif,752.0,2346.24,752.0
1459,4426,Pompage,POP314,162753,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,438.42,1.0
1460,4430,Pompage,INP304,162759,2023,PCTT,PCTT Ouest,Preventif,1.0,518.03,1.0
1461,4434,Pompage,INP311,162765,2023,PCTT,PCTT Ouest,Preventif,1.0,1326.62,1.0
1462,4435,Pompage,INP309,162767,2023,Neuilly,PCTT Ouest,Preventif,1.0,1036.07,1.0
1463,4438,Pompage,POE207,162773,2023,Boissy-Saint-Léger,PCTT Est,Preventif,1.0,1418.24,1.0
1464,4439,Pompage,POE201,162775,2023,Nogent,PCTT Est,Preventif,1.0,1384.53,1.0
1465,4441,Pompage,POC701,162777,2023,Nogent,PCTT Est,Preventif,1.0,736.21,1.0
1466,4442,Pompage,POD502,162783,2023,Bellerive,PCTT Ouest,Preventif,69.663,19832.4,69.663
1467,4446,Pompage,IND301,162789,2023,Bicêtre,PCTT Sud,Preventif,12.0,4862.52,12.0
1468,4449,Pompage,IND301,162789,2023,Italie,PCTT Sud,Preventif,5.0,2026.05,5.0
1469,4457,Pompage,POE101,162811,2023,Landy,PCTT Nord,Preventif,1.0,461.16,1.0
1470,4458,Pompage,POE101,162811,2023,PCTT,PCTT Ouest,Preventif,2.0,922.32,2.0
1471,4460,Pompage,INP310,162823,2023,Sévines,PCTT Ouest,Preventif,1.0,518.03,1.0
1472,4461,Pompage,POD003,162825,2023,Nogent,PCTT Est,Preventif,1.0,2029.74,1.0
1473,4462,Pompage,POD003,162825,2023,PCTT,PCTT Ouest,Preventif,1.0,2029.74,1.0
1474,4463,Pompage,POE311,162829,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,701.05,1.0
1475,4464,Pompage,INP202,162839,2023,Nogent,PCTT Est,Preventif,1.0,2734.93,1.0
1476,4467,Pompage,POP309,162849,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,672.1,1.0
1477,4470,Pompage,IND205,162855,2023,Nogent,PCTT Est,Preventif,1.0,122.01,1.0
1478,4475,Pompage,POE103,162867,2023,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1.0,461.16,1.0
1479,4476,Pompage,POE103,162867,2023,PCTT,PCTT Ouest,Preventif,2.0,922.32,1.9
1480,4477,Pompage,POE102,162869,2023,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1.0,461.16,1.0
1481,4478,Pompage,POE102,162869,2023,PCTT,PCTT Ouest,Preventif,2.0,922.32,2.0
1482,4479,Pompage,POE308,162873,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,1204.61,1.0
1483,4484,Pompage,POC707,162885,2023,Nogent,PCTT Est,Preventif,2.0,372.24,1.0
1484,4485,Pompage,POE325,162891,2023,PCTT,PCTT Ouest,Preventif,1.0,1032.97,1.0
1485,4486,Pompage,POE316,162893,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,1631.65,1.0
1486,4488,Pompage,POE310,162897,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,925.43,1.0
1487,4490,Pompage,POP308,162901,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,701.05,1.0
1488,4494,Pompage,POP307,162907,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,551.12,1.0
1489,4499,Pompage,INP001,162917,2023,Champigny,PCTT Est,Preventif,1.0,107.54,1.0
1490,4500,Pompage,INP001,162917,2023,Nogent,PCTT Est,Preventif,3.0,322.62,3.0
1491,4502,Pompage,IND115,162927,2023,Nogent,PCTT Est,Preventif,2.0,1404.18,2.0
1492,4505,Pompage,POE324,162937,2023,PCTT,PCTT Ouest,Preventif,1.0,701.05,1.0
1493,4506,Pompage,POE319,162941,2023,PCTT,PCTT Ouest,Preventif,1.0,925.43,1.0
1494,4507,Pompage,INP203,162943,2023,Champigny,PCTT Est,Preventif,1.0,868.56,1.0
1495,4508,Pompage,POP101,162945,2023,PCTT,PCTT Ouest,Preventif,2.0,922.32,2.0
1496,4509,Pompage,POE312,162947,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,399.12,1.0
1497,4510,Pompage,POP313,162955,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,750.68,1.0
1498,4511,Pompage,POE313,162959,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,1425.89,1.0
1499,4512,Pompage,POD501,162965,2023,Antony,PCTT Sud,Preventif,70.0,7987.1,52.62
1500,4513,Pompage,POD501,162965,2023,Bellerive,PCTT Ouest,Preventif,27.0,3070.98,27.0
