,tunnel,mar_diminutif,prdp_code,prod_groupe,ref_prix,form_typ,frq_totale,nb_equipe,coeff,cout_ht,cout_total
1044,La Courneuve,Pompage,POMEPO600,Entretien d'une pompe,POE600,direct_reference,1.0,0.0,1.0,572.06,0.0
1045,La Courneuve,Pompage,POMESP701,Entretien des stations de pompage,POE701,direct_reference,1.0,0.0,1.0,0.0,0.0
1046,La Courneuve,Pompage,POMERC500,Entretien autres systèmes du réseau incendie,INP500,direct_reference,1.0,0.0,1.0,858.61,0.0
1047,La Courneuve,Pompage,POMERD600,Entretien autres systèmes du réseau incendie,INP600,direct_reference,1.0,0.0,1.0,858.61,0.0
1048,La Courneuve,Pompage,POMERE700,Entretien autres systèmes du réseau incendie,INP700,direct_reference,1.0,0.0,1.0,214.65,0.0
1049,La Courneuve,Pompage,POMERF800,Entretien autres systèmes du réseau incendie,INP800,direct_reference,1.0,0.0,1.0,214.65,0.0
1050,La Courneuve,Pompage,POMERG900,Entretien autres systèmes du réseau incendie,INP900,direct_reference,1.0,0.0,1.0,208.4,0.0
1051,La Courneuve,Pompage,POMERG901,Entretien autres systèmes du réseau incendie,INP901,direct_reference,1.0,0.0,1.0,714.81,0.0
1052,Lumen-Norton,Bâtiment,BATCJN001,Contrôle des IS de jour,VJN001,sum_2,6.0,0.3333333333333333,1.0,2029.0,4058.0
1053,Lumen-Norton,Bâtiment,BATCJN002,Contrôle des IS de jour,VJN002,sum_2,6.0,0.3333333333333333,1.0,2029.0,4058.0
1054,Lumen-Norton,Bâtiment,BATCNN001,Contrôle des IS + niches de nuit,VNN001,sum_2,6.0,0.3333333333333333,1.0,3264.0,6528.0
1055,Lumen-Norton,Bâtiment,BATCNN002,Contrôle des IS + niches de nuit,VNN002,sum_2,6.0,0.3333333333333333,1.0,3264.0,6528.0
1056,Lumen-Norton,Bâtiment,BATMPN001,Préventif IS + niches,MPN001,sum_2,1.0,0.3333333333333333,1.0,3519.0,1173.0
1057,Lumen-Norton,Bâtiment,BATMPN002,Préventif IS + niches,MPN002,sum_2,1.0,0.3333333333333333,1.0,3519.0,1173.0
1058,Lumen-Norton,Propreté,PRPLTB012,Lavage d'un tube,POL012,direct_reference,2.0,1.0,1.0,25661.9,51323.8
1059,Lumen-Norton,ContReg,CRGVPA106,Vérification des installations électriques,CRC106,direct_reference,1.0,1.0,1.0,486.45,486.45
1060,Lumen-Norton,ContReg,CRGVPA107,Vérification des installations électriques,CRC107,direct_reference,1.0,1.0,1.0,864.8,864.8
1061,Lumen-Norton,ContReg,CRGVIN107,Vérification des installations électriques,CRN107,sum_2,1.0,1.0,1.0,432.4,432.4
1062,Lumen-Norton,ContReg,CRGVIN108,Vérification des installations électriques,CRN108,sum_2,1.0,1.0,1.0,324.3,324.3
1063,Lumen-Norton,ContReg,CRGDLA101,Vérification des dispositifs de levage,CRC101,direct_reference,1.0,0.0,1.0,648.6,0.0
1064,Lumen-Norton,ContReg,CRGDLB102,Vérification des dispositifs de levage,CRC102,direct_reference,1.0,0.0,1.0,864.8,0.0
1065,Lumen-Norton,ContReg,CRGDLC103,Vérification des dispositifs de levage,CRC103,direct_reference,1.0,0.0,1.0,1081.0,0.0
1066,Lumen-Norton,Eclairage,ECLNPN002,Nettoyage des plots de jalonnement pour un sens,ECPN02,direct_reference,2.0,2.0,1.0,162.9,651.6
1067,Lumen-Norton,Eclairage,ECLNEN012,Nettoyage de l'éclairage pour un sens,ECPN12,direct_reference,2.0,2.0,1.0,6271.51,25086.04
1068,Lumen-Norton,Eclairage,ECLRSN053,Remplacement systématiques des sources,ECPN53,sum_4,0.4,2.0,1.0,6931.86,5545.49
1069,Lumen-Norton,Eclairage,ECLRSN055,Remplacement systématiques des sources,ECPN55,sum_4,0.4,2.0,1.0,3465.93,2772.74
1070,Lumen-Norton,Eclairage,ECLRSN057,Remplacement systématiques des sources,ECPN57,sum_4,0.4,2.0,1.0,3380.98,2704.78
1071,Lumen-Norton,Eclairage,ECLRSN059,Remplacement systématiques des sources,ECPN59,sum_4,0.4,2.0,1.0,1189.29,951.43
1072,Lumen-Norton,AEV,AEVEFN011,Essais fonctionnels pour un sens,AEFN11,direct_reference,2.0,2.0,1.0,397.62,1590.48
1073,Lumen-Norton,AEV,AEVMPN021,Maintenance préventive pour un sens,AEPN21,direct_reference,2.0,2.0,1.0,810.41,3241.64
1074,Lumen-Norton,AEV,AEVPLV008,Maintenance préventive prises/coffret pompier,AEV08,direct_reference,1.0,14.0,1.0,61.7,863.8
1075,Lumen-Norton,Automate,AUTPAB037,Préventif automates principaux et baies MESD (fiche n°3 du CCTP),AUPR37,direct_reference,1.0,1.0,1.0,544.12135,544.12
1076,Lumen-Norton,Automate,AUTPAR038,Préventif armoires MESD (fiche n°4 du CCTP),AUPR38,direct_reference,1.0,1.0,1.0,744.78738,744.79
1077,Lumen-Norton,Automate,AUTPAM047,Préventif automates métier (fiche n°5 du CCTP),AUPR47,direct_reference,1.0,5.0,1.0,202.4713,1012.36
1078,Lumen-Norton,Automate,AUTPAR048,Préventif armoires MESD (fiche n°4 du CCTP),AUPR48,direct_reference,1.0,0.0,1.0,91.39855,0.0
1079,Lumen-Norton,PAU/TSE,RTSPPN003,Maintenance préventive de l'ensemble des PAU du tunnel,RAU-PN03,direct_reference,4.0,1.0,1.0,2625.97,10503.88
1080,Lumen-Norton,PAU/TSE,RTSPTN003,Maintenance préventive de l'ensemble des TSE du tunnel,TSE-PN03,direct_reference,4.0,1.0,1.0,1259.54,5038.16
1081,Lumen-Norton,Onduleur,ONDPOA001,Maintenance préventive d'un onduleur,ONP001,direct_reference,1.0,2.0,1.0,304.01,608.02
1082,Lumen-Norton,Onduleur,ONDPOB002,Maintenance préventive d'un onduleur,ONP002,direct_reference,1.0,0.0,1.0,337.95,0.0
1083,Lumen-Norton,Onduleur,ONDPOC003,Maintenance préventive d'un onduleur,ONP003,direct_reference,1.0,0.0,1.0,371.88,0.0
1084,Lumen-Norton,Onduleur,ONDMPA004,Maintenance préventive d'un atelier d'énergie,ONP004,direct_reference,1.0,0.0,1.0,185.94,0.0
1085,Lumen-Norton,Onduleur,ONDPLV005,Plus-value pour dépollution,ONP005,direct_reference,0.5,2.0,1.0,414.3,414.3
1086,Lumen-Norton,Détection,DETPCA013,"Préventif d'un tube des capteurs atmosphériques (opacimètres, CO, NO, NO², smokecheck, anémomètres)",DEP013,div_2,4.0,2.0,0.5,6840.75,27363.0
1087,Lumen-Norton,Détection,DETPLV027,Préventif luminancemètre,DEP027,direct_reference,1.0,3.0,1.0,24.15,72.45
1088,Lumen-Norton,Détection,DETPDI100,Préventif détection incendie,DEP100,direct_reference,1.0,1.0,1.0,347.55,347.55
1089,Lumen-Norton,Détection,DETPXA200,Préventif extincteur,DEP200,direct_reference,1.0,25.0,1.0,33.6,840.0
1090,Lumen-Norton,Détection,DETPXB201,Préventif extincteur,DEP201,direct_reference,1.0,1.0,1.0,21.0,21.0
1091,Lumen-Norton,Détection,DETPXC202,Préventif extincteur,DEP202,direct_reference,1.0,0.0,1.0,36.75,0.0
1092,Lumen-Norton,Détection,DETPXD203,Préventif extincteur,DEP203,direct_reference,1.0,0.0,1.0,15.75,0.0
1093,Lumen-Norton,Détection,DETPXE204,Préventif extincteur,DEP204,direct_reference,1.0,0.0,1.0,23.1,0.0
1094,Lumen-Norton,Détection,DETPXF204,Préventif extincteur,DEP205,direct_reference,1.0,2.0,1.0,26.25,52.5
1095,Lumen-Norton,Détection,DETPXG206,Préventif extincteur,DEP206,direct_reference,1.0,5.0,1.0,15.75,78.75
1096,Lumen-Norton,Ventilation,VENPEN201,Préventif des équipements de ventilation,VPN201,div_2,1.0,1.0,0.5,39474.35,19737.17
1097,Lumen-Norton,Ventilation,VENPQA300,Maintenance préventive des équipements spécifiques,VPT300,direct_reference,1.0,5.0,1.0,78.85,394.25
1098,Lumen-Norton,Ventilation,VENPQB301,Maintenance préventive des équipements spécifiques,VPT301,direct_reference,1.0,0.0,1.0,128.27,0.0
1099,Lumen-Norton,Ventilation,VENPQC302,Maintenance préventive des équipements spécifiques,VPT302,direct_reference,1.0,0.0,1.0,449.49,0.0
1100,Lumen-Norton,Ventilation,VENPQE304,Maintenance préventive des équipements spécifiques,VPT304,direct_reference,1.0,0.0,1.0,12.58,0.0
1101,Lumen-Norton,Ventilation,VENPQF305,Maintenance préventive des équipements spécifiques,VPT305,direct_reference,1.0,0.0,1.0,12.58,0.0
1102,Lumen-Norton,Vidéo,VIDDAI110,Maintenance préventive de la DAI du sens 1,VI MP 110,sum_2,1.0,1.0,1.0,3341.64,3341.64
1103,Lumen-Norton,Vidéo,VIDDAI111,Maintenance préventive de la DAI du sens 2,VI MP 111,sum_2,1.0,1.0,1.0,3341.64,3341.64
1104,Lumen-Norton,Vidéo,VIDCAM310,Nettoyage des caméras sens intérieur sens 1,VI MP 310,sum_2,2.0,1.0,1.0,1696.19,3392.38
1105,Lumen-Norton,Vidéo,VIDCAM311,Nettoyage des caméras sens intérieur sens 2,VI MP 311,sum_2,2.0,1.0,1.0,1696.19,3392.38
1106,Lumen-Norton,Vidéo,VIDPCI405,Maintenance préventive des caméras en issues de secours,VI MP 405,direct_reference,1.0,1.0,1.0,62.12,62.12
1107,Lumen-Norton,Pompage,POMIND103,Entretien des poteaux incendie,INP103,direct_reference,1.0,1.0,1.0,1516.0,1516.0
1108,Lumen-Norton,Pompage,,,,direct_value,3.0,1.0,1.0,0.0,0.0
1109,Lumen-Norton,Pompage,POMEPO600,Entretien d'une pompe,POE600,direct_reference,1.0,0.0,1.0,572.06,0.0
1110,Lumen-Norton,Pompage,POMESP701,Entretien des stations de pompage,POE701,direct_reference,1.0,0.0,1.0,0.0,0.0
1111,Lumen-Norton,Pompage,POMERC500,Entretien autres systèmes du réseau incendie,INP500,direct_reference,1.0,0.0,1.0,858.61,0.0
1112,Lumen-Norton,Pompage,POMERD600,Entretien autres systèmes du réseau incendie,INP600,direct_reference,1.0,0.0,1.0,858.61,0.0
1113,Lumen-Norton,Pompage,POMERE700,Entretien autres systèmes du réseau incendie,INP700,direct_reference,1.0,0.0,1.0,214.65,0.0
1114,Lumen-Norton,Pompage,POMERF800,Entretien autres systèmes du réseau incendie,INP800,direct_reference,1.0,0.0,1.0,214.65,0.0
1115,Lumen-Norton,Pompage,POMERG900,Entretien autres systèmes du réseau incendie,INP900,direct_reference,1.0,0.0,1.0,208.4,0.0
1116,Lumen-Norton,Pompage,POMERG901,Entretien autres systèmes du réseau incendie,INP901,direct_reference,1.0,0.0,1.0,714.81,0.0
1117,Sévines,Bâtiment,BATCJN012,Contrôle des IS de jour,VJO012,direct_reference,6.0,1.0,1.0,1014.0,6084.0
1118,Sévines,Bâtiment,BATMPO012,Préventif IS + niches,MPO012,direct_reference,6.0,1.0,1.0,2111.0,12666.0
1119,Sévines,Bâtiment,BATMPO012,Préventif IS + niches,MPO012,direct_reference,1.0,1.0,1.0,2111.0,2111.0
1120,Sévines,Propreté,PRPLTB009,Lavage d'un tube,POL009,direct_reference,2.0,2.0,1.0,4786.98,19147.92
1121,Sévines,ContReg,CRGVPA106,Vérification des installations électriques,CRC106,direct_reference,1.0,1.0,1.0,486.45,486.45
1122,Sévines,ContReg,CRGVPA107,Vérification des installations électriques,CRC107,direct_reference,1.0,1.0,1.0,864.8,864.8
1123,Sévines,ContReg,CRGVIO101,Vérification des installations électriques,CRO101,direct_reference,1.0,1.0,1.0,648.6,648.6
1124,Sévines,ContReg,CRGDLA101,Vérification des dispositifs de levage,CRC101,direct_reference,1.0,0.0,1.0,648.6,0.0
1125,Sévines,ContReg,CRGDLB102,Vérification des dispositifs de levage,CRC102,direct_reference,1.0,3.0,1.0,864.8,2594.4
1126,Sévines,ContReg,CRGDLC103,Vérification des dispositifs de levage,CRC103,direct_reference,1.0,0.0,1.0,1081.0,0.0
1127,Sévines,Eclairage,ECLNPO005,Nettoyage des plots de jalonnement pour un sens,ECPO05,direct_reference,2.0,2.0,1.0,350.41,1401.64
1128,Sévines,Eclairage,ECLNEO018,Nettoyage de l'éclairage pour un sens,ECPO18,direct_reference,2.0,2.0,1.0,2722.22,10888.88
1129,Sévines,Eclairage,ECLRSO056,Remplacement systématiques des sources,ECPO56,sum_3,0.4,2.0,1.0,6320.2,5056.16
1130,Sévines,Eclairage,ECLRSO057,Remplacement systématiques des sources,ECPO57,sum_3,0.4,2.0,1.0,3160.1,2528.08
1131,Sévines,Eclairage,ECLRSO058,Remplacement systématiques des sources,ECPO58,sum_3,0.4,2.0,1.0,4349.39,3479.51
1132,Sévines,AEV,AEVEFO014,Essais fonctionnels pour un sens,AEFO14,direct_reference,2.0,2.0,1.0,413.22,1652.88
1133,Sévines,AEV,AEVMPO014,Maintenance préventive pour un sens,AEPO14,direct_reference,2.0,2.0,1.0,1277.51,5110.04
1134,Sévines,AEV,AEVPLV008,Maintenance préventive prises/coffret pompier,AEV08,direct_reference,1.0,6.0,1.0,61.7,370.2
1135,Sévines,Automate,AUTPAB009,Préventif automates principaux et baies MESD (fiche n°3 du CCTP),AUPR09,direct_reference,1.0,1.0,1.0,327.83486999999997,327.83
1136,Sévines,Automate,AUTPAR010,Préventif armoires MESD (fiche n°4 du CCTP),AUPR10,direct_reference,1.0,1.0,1.0,257.00775,257.01
1137,Sévines,Automate,AUTPAM047,Préventif automates métier (fiche n°5 du CCTP),AUPR47,direct_reference,1.0,1.0,1.0,202.4713,202.47
1138,Sévines,Automate,AUTPAR048,Préventif armoires MESD (fiche n°4 du CCTP),AUPR48,direct_reference,1.0,0.0,1.0,91.39855,0.0
1139,Sévines,PAU/TSE,RTSPPO005,Maintenance préventive de l'ensemble des PAU du tunnel,RAU-PO05,direct_reference,4.0,1.0,1.0,506.89,2027.56
1140,Sévines,PAU/TSE,RTSPTO005,Maintenance préventive de l'ensemble des TSE du tunnel,TSE-PO05,direct_reference,4.0,1.0,1.0,179.94,719.76
1141,Sévines,Onduleur,ONDPOA001,Maintenance préventive d'un onduleur,ONP001,direct_reference,1.0,0.0,1.0,304.01,0.0
1142,Sévines,Onduleur,ONDPOB002,Maintenance préventive d'un onduleur,ONP002,direct_reference,1.0,1.0,1.0,337.95,337.95
1143,Sévines,Onduleur,ONDPOC003,Maintenance préventive d'un onduleur,ONP003,direct_reference,1.0,0.0,1.0,371.88,0.0
1144,Sévines,Onduleur,ONDMPA004,Maintenance préventive d'un atelier d'énergie,ONP004,direct_reference,1.0,0.0,1.0,185.94,0.0
1145,Sévines,Onduleur,ONDPLV005,Plus-value pour dépollution,ONP005,direct_reference,0.5,0.0,1.0,414.3,0.0
1146,Sévines,Détection,DETPCA010,"Préventif d'un tube des capteurs atmosphériques (opacimètres, CO, NO, NO², smokecheck, anémomètres)",DEP010,direct_reference,4.0,2.0,1.0,3001.95,24015.6
1147,Sévines,Détection,DETPLV027,Préventif luminancemètre,DEP027,direct_reference,1.0,0.0,1.0,24.15,0.0
1148,Sévines,Détection,DETPDI100,Préventif détection incendie,DEP100,direct_reference,1.0,1.0,1.0,347.55,347.55
1149,Sévines,Détection,DETPXA200,Préventif extincteur,DEP200,direct_reference,1.0,19.0,1.0,33.6,638.4
1150,Sévines,Détection,DETPXB201,Préventif extincteur,DEP201,direct_reference,1.0,0.0,1.0,21.0,0.0
1151,Sévines,Détection,DETPXC202,Préventif extincteur,DEP202,direct_reference,1.0,0.0,1.0,36.75,0.0
1152,Sévines,Détection,DETPXD203,Préventif extincteur,DEP203,direct_reference,1.0,1.0,1.0,15.75,15.75
1153,Sévines,Détection,DETPXE204,Préventif extincteur,DEP204,direct_reference,1.0,0.0,1.0,23.1,0.0
1154,Sévines,Détection,DETPXF204,Préventif extincteur,DEP205,direct_reference,1.0,0.0,1.0,26.25,0.0
1155,Sévines,Détection,DETPXG206,Préventif extincteur,DEP206,direct_reference,1.0,15.0,1.0,15.75,236.25
1156,Sévines,Ventilation,VENPEO203,Préventif des équipements de ventilation,VPO203,direct_reference,1.0,1.0,1.0,839.28,839.28
1157,Sévines,Ventilation,VENPQA300,Maintenance préventive des équipements spécifiques,VPT300,direct_reference,1.0,5.0,1.0,78.85,394.25
1158,Sévines,Ventilation,VENPQB301,Maintenance préventive des équipements spécifiques,VPT301,direct_reference,1.0,6.0,1.0,128.27,769.62
1159,Sévines,Ventilation,VENPQC302,Maintenance préventive des équipements spécifiques,VPT302,direct_reference,1.0,0.0,1.0,449.49,0.0
1160,Sévines,Ventilation,VENPQE304,Maintenance préventive des équipements spécifiques,VPT304,direct_reference,1.0,0.0,1.0,12.58,0.0
1161,Sévines,Ventilation,VENPQF305,Maintenance préventive des équipements spécifiques,VPT305,direct_reference,1.0,0.0,1.0,12.58,0.0
1162,Sévines,Vidéo,VIDDAI132,Maintenance préventive de la DAI du sens 1,VI MP 132,sum_2,1.0,1.0,1.0,1785.45,1785.45
1163,Sévines,Vidéo,VIDDAI133,Maintenance préventive de la DAI du sens 2,VI MP 133,sum_2,1.0,1.0,1.0,1785.45,1785.45
1164,Sévines,Vidéo,VIDCAM332,Nettoyage des caméras sens intérieur sens 1,VI MP 332,sum_2,2.0,1.0,1.0,1696.19,3392.38
1165,Sévines,Vidéo,VIDCAM333,Nettoyage des caméras sens intérieur sens 2,VI MP 333,sum_2,2.0,1.0,1.0,1696.19,3392.38
1166,Sévines,Vidéo,VIDPCI416,Maintenance préventive des caméras en issues de secours,VI MP 416,direct_reference,1.0,1.0,1.0,62.12,62.12
1167,Sévines,Pompage,POMIND214,Entretien des poteaux incendie,INP309,direct_reference,1.0,1.0,1.0,1441.0,1441.0
1168,Sévines,Pompage,,,,direct_value,3.0,1.0,1.0,0.0,0.0
1169,Sévines,Pompage,POMEPO600,Entretien d'une pompe,POE600,direct_reference,1.0,0.0,1.0,572.06,0.0
1170,Sévines,Pompage,,,,direct_value,1.0,1.0,1.0,0.0,0.0
1171,Sévines,Pompage,POMERC500,Entretien autres systèmes du réseau incendie,INP500,direct_reference,1.0,0.0,1.0,858.61,0.0
1172,Sévines,Pompage,POMERD600,Entretien autres systèmes du réseau incendie,INP600,direct_reference,1.0,0.0,1.0,858.61,0.0
1173,Sévines,Pompage,POMERE700,Entretien autres systèmes du réseau incendie,INP700,direct_reference,1.0,0.0,1.0,214.65,0.0
1174,Sévines,Pompage,POMERF800,Entretien autres systèmes du réseau incendie,INP800,direct_reference,1.0,0.0,1.0,214.65,0.0
1175,Sévines,Pompage,POMERG900,Entretien autres systèmes du réseau incendie,INP900,direct_reference,1.0,0.0,1.0,208.4,0.0
1176,Sévines,Pompage,POMERG901,Entretien autres systèmes du réseau incendie,INP901,direct_reference,1.0,0.0,1.0,714.81,0.0
1177,Belle-Rive,Bâtiment,BATCJN008,Contrôle des IS de jour,VJO008,sum_2,6.0,2.0,1.0,1014.0,12168.0
1178,Belle-Rive,Bâtiment,BATCJN009,Contrôle des IS de jour,VJO009,sum_2,6.0,2.0,1.0,1014.0,12168.0
1179,Belle-Rive,Bâtiment,BATCNO008,Contrôle des IS + niches de nuit,VNO008,sum_2,6.0,2.0,1.0,1958.0,23496.0
1180,Belle-Rive,Bâtiment,BATCNO009,Contrôle des IS + niches de nuit,VNO009,sum_2,6.0,2.0,1.0,1958.0,23496.0
1181,Belle-Rive,Bâtiment,BATMPO008,Préventif IS + niches,MPO008,sum_2,1.0,2.0,1.0,2111.0,4222.0
1182,Belle-Rive,Bâtiment,BATMPO009,Préventif IS + niches,MPO009,sum_2,1.0,2.0,1.0,2111.0,4222.0
1183,Belle-Rive,Propreté,PRPLTB005,Lavage d'un tube,POL005,direct_reference,2.0,2.0,1.0,10734.42,42937.68
1184,Belle-Rive,ContReg,CRGVPA106,Vérification des installations électriques,CRC106,direct_reference,1.0,1.0,1.0,486.45,486.45
1185,Belle-Rive,ContReg,CRGVPA107,Vérification des installations électriques,CRC107,direct_reference,1.0,1.0,1.0,864.8,864.8
1186,Belle-Rive,ContReg,CRGVIO113,Vérification des installations électriques,CRO113,sum_3,1.0,1.0,1.0,648.6,648.6
1187,Belle-Rive,ContReg,CRGVIO114,Vérification des installations électriques,CRO114,sum_3,1.0,1.0,1.0,540.5,540.5
1188,Belle-Rive,ContReg,CRGVIO115,Vérification des installations électriques,CRO115,sum_3,1.0,1.0,1.0,648.6,648.6
1189,Belle-Rive,ContReg,CRGDLA101,Vérification des dispositifs de levage,CRC101,direct_reference,1.0,0.0,1.0,648.6,0.0
1190,Belle-Rive,ContReg,CRGDLB102,Vérification des dispositifs de levage,CRC102,direct_reference,1.0,2.0,1.0,864.8,1729.6
1191,Belle-Rive,ContReg,CRGDLC103,Vérification des dispositifs de levage,CRC103,direct_reference,1.0,0.0,1.0,1081.0,0.0
1192,Belle-Rive,Eclairage,ECLNPB005,Nettoyage des plots de jalonnement pour un sens,ECPB05,direct_reference,2.0,2.0,1.0,610.87,2443.48
1193,Belle-Rive,Eclairage,ECLNEB020,Nettoyage de l'éclairage pour un sens,ECPB20,direct_reference,2.0,2.0,1.0,2873.45,11493.8
1194,Belle-Rive,Eclairage,ECLRSB066,Remplacement systématiques des sources,ECPB66,sum_3,0.4,2.0,1.0,9786.14,7828.91
1195,Belle-Rive,Eclairage,ECLRSB067,Remplacement systématiques des sources,ECPB67,sum_3,0.4,2.0,1.0,9072.57,7258.06
1196,Belle-Rive,Eclairage,ECLRSB068,Remplacement systématiques des sources,ECPB68,sum_3,0.4,2.0,1.0,6626.03,5300.82
1197,Belle-Rive,AEV,AEVEFB014,Essais fonctionnels pour un sens,AEFB14,direct_reference,2.0,2.0,1.0,785.44,3141.76
1198,Belle-Rive,AEV,AEVMPB014,Maintenance préventive pour un sens,AEPB14,direct_reference,2.0,2.0,1.0,2338.42,9353.68
1199,Belle-Rive,AEV,AEVPLV008,Maintenance préventive prises/coffret pompier,AEV08,direct_reference,1.0,13.0,1.0,61.7,802.1
1200,Belle-Rive,Automate,AUTPAB013,Préventif automates principaux et baies MESD (fiche n°3 du CCTP),AUPR13,direct_reference,1.0,1.0,1.0,493.22786999999994,493.23
1201,Belle-Rive,Automate,AUTPAR014,Préventif armoires MESD (fiche n°4 du CCTP),AUPR14,direct_reference,1.0,1.0,1.0,1030.3335299999999,1030.33
1202,Belle-Rive,Automate,AUTPAM047,Préventif automates métier (fiche n°5 du CCTP),AUPR47,direct_reference,1.0,5.0,1.0,202.4713,1012.36
1203,Belle-Rive,Automate,AUTPAR048,Préventif armoires MESD (fiche n°4 du CCTP),AUPR48,direct_reference,1.0,0.0,1.0,91.39855,0.0
1204,Belle-Rive,PAU/TSE,RTSPPO008,Maintenance préventive de l'ensemble des PAU du tunnel,RAU-PO08,direct_reference,4.0,1.0,1.0,1013.76,4055.04
1205,Belle-Rive,PAU/TSE,RTSPTO008,Maintenance préventive de l'ensemble des TSE du tunnel,TSE-PO08,direct_reference,4.0,1.0,1.0,674.76,2699.04
1206,Belle-Rive,Onduleur,ONDPOA001,Maintenance préventive d'un onduleur,ONP001,direct_reference,1.0,5.0,1.0,304.01,1520.05
1207,Belle-Rive,Onduleur,ONDPOB002,Maintenance préventive d'un onduleur,ONP002,direct_reference,1.0,0.0,1.0,337.95,0.0
1208,Belle-Rive,Onduleur,ONDPOC003,Maintenance préventive d'un onduleur,ONP003,direct_reference,1.0,0.0,1.0,371.88,0.0
1209,Belle-Rive,Onduleur,ONDMPA004,Maintenance préventive d'un atelier d'énergie,ONP004,direct_reference,1.0,0.0,1.0,185.94,0.0
1210,Belle-Rive,Onduleur,ONDPLV005,Plus-value pour dépollution,ONP005,direct_reference,0.5,5.0,1.0,414.3,1035.75
1211,Belle-Rive,Détection,DETPCA005,"Préventif d'un tube des capteurs atmosphériques (opacimètres, CO, NO, NO², smokecheck, anémomètres)",DEP005,direct_reference,4.0,2.0,1.0,5283.6,42268.8
1212,Belle-Rive,Détection,DETPLV027,Préventif luminancemètre,DEP027,direct_reference,1.0,3.0,1.0,24.15,72.45
1213,Belle-Rive,Détection,DETPDI100,Préventif détection incendie,DEP100,direct_reference,1.0,1.0,1.0,347.55,347.55
